order_id,date,customer_id,product_id,quantity,unit_price,unit_cost,discount
O02001,2024-08-02,C040,P06,1,2400,1560,0.05
O02163,2024-08-02,C037,P08,6,900,520,0.0
O00399,2024-08-03,C025,P01,2,500,330,0.1
O00992,2024-08-03,C011,P03,6,1200,760,0.0
O01953,2024-08-03,C037,P05,6,3500,2300,0.1
O00069,2024-08-04,C032,P08,4,900,520,0.0
O01024,2024-08-04,C014,P01,3,500,330,0.0
O00705,2024-08-05,C029,P01,1,500,330,0.0
O01456,2024-08-05,C038,P05,2,3500,2300,0.0
O02041,2024-08-06,C028,P01,1,500,330,0.0
O02065,2024-08-06,C012,P08,1,900,520,0.0
O01537,2024-08-07,C012,P07,4,4200,2900,0.1
O01754,2024-08-07,C033,P05,1,3500,2300,0.0
O01966,2024-08-07,C026,P10,5,1800,1080,0.0
O00256,2024-08-08,C003,P01,1,500,330,0.0
O00321,2024-08-08,C003,P03,2,1200,760,0.0
O02786,2024-08-08,C022,P08,1,900,520,0.05
O00036,2024-08-09,C032,P03,5,1200,760,0.1
O00829,2024-08-09,C033,P04,3,1600,1040,0.0
O01242,2024-08-09,C029,P11,1,4500,3150,0.0
O01522,2024-08-09,C022,P08,3,900,520,0.0
O01576,2024-08-09,C036,P06,3,2400,1560,0.05
O01889,2024-08-09,C014,P01,1,500,330,0.0
O02465,2024-08-09,C016,P12,6,8000,5600,0.0
O00932,2024-08-11,C006,P01,2,500,330,0.0
O02585,2024-08-11,C034,P10,6,1800,1080,0.0
O01391,2024-08-12,C010,P09,5,2200,1430,0.1
O01814,2024-08-12,C036,P01,1,500,330,0.05
O02761,2024-08-12,C036,P04,3,1600,1040,0.05
O00317,2024-08-14,C022,P05,3,3500,2300,0.05
O01544,2024-08-14,C040,P08,1,900,520,0.0
O00423,2024-08-15,C026,P04,1,1600,1040,0.05
O00785,2024-08-15,C015,P09,6,2200,1430,0.0
O01053,2024-08-15,C032,P08,6,900,520,0.0
O01646,2024-08-15,C021,P03,6,1200,760,0.0
O01882,2024-08-15,C022,P09,2,2200,1430,0.0
O02448,2024-08-15,C038,P01,3,500,330,0.0
O00753,2024-08-16,C031,P08,2,900,520,0.0
O00881,2024-08-17,C003,P01,3,500,330,0.05
O01564,2024-08-17,C006,P01,1,500,330,0.0
O01962,2024-08-17,C019,P03,2,1200,760,0.0
O02306,2024-08-17,C004,P07,1,4200,2900,0.0
O02497,2024-08-17,C011,P09,2,2200,1430,0.1
O00469,2024-08-18,C032,P01,8,500,330,0.05
O01182,2024-08-18,C011,P10,5,1800,1080,0.0
O02043,2024-08-18,C007,P02,6,2800,1850,0.0
O02384,2024-08-18,C027,P10,1,1800,1080,0.0
O00215,2024-08-19,C017,P01,2,500,330,0.1
O00893,2024-08-19,C007,P08,1,900,520,0.0
O01048,2024-08-19,C028,P01,3,500,330,0.0
O01272,2024-08-19,C033,P08,2,900,520,0.0
O01347,2024-08-19,C008,P01,1,500,330,0.05
O01504,2024-08-19,C025,P05,4,3500,2300,0.0
O00923,2024-08-20,C024,P01,1,500,330,0.0
O01184,2024-08-20,C008,P01,5,500,330,0.0
O01324,2024-08-20,C007,P03,5,1200,760,0.05
O02571,2024-08-20,C037,P02,1,2800,1850,0.0
O00188,2024-08-21,C036,P06,1,2400,1560,0.0
O00655,2024-08-21,C010,P11,4,4500,3150,0.0
O01248,2024-08-21,C031,P10,1,1800,1080,0.0
O02232,2024-08-21,C015,P06,3,2400,1560,0.1
O00137,2024-08-22,C023,P10,1,1800,1080,0.1
O00244,2024-08-22,C037,P01,2,500,330,0.05
O01295,2024-08-22,C033,P08,1,900,520,0.1
O01559,2024-08-22,C039,P09,1,2200,1430,0.0
O02108,2024-08-22,C016,P05,2,3500,2300,0.0
O02824,2024-08-22,C030,P07,2,4200,2900,0.0
O02914,2024-08-22,C040,P12,2,8000,5600,0.05
O01081,2024-08-23,C010,P03,1,1200,760,0.05
O01555,2024-08-23,C040,P01,6,500,330,0.0
O02009,2024-08-23,C030,P02,3,2800,1850,0.0
O00523,2024-08-24,C021,P10,1,1800,1080,0.1
O00957,2024-08-24,C013,P02,1,2800,1850,0.1
O02424,2024-08-24,C023,P04,6,1600,1040,0.05
O02434,2024-08-24,C004,P10,3,1800,1080,0.0
O01162,2024-08-25,C014,P05,1,3500,2300,0.0
O01815,2024-08-25,C039,P03,3,1200,760,0.1
O02188,2024-08-25,C025,P05,5,3500,2300,0.0
O00680,2024-08-26,C018,P08,5,900,520,0.1
O01687,2024-08-26,C033,P10,1,1800,1080,0.1
O02933,2024-08-26,C038,P13,3,3200,2080,0.0
O02224,2024-08-28,C038,P03,5,1200,760,0.05
O00572,2024-08-29,C024,P07,1,4200,2900,0.0
O02920,2024-08-29,C008,P01,1,500,330,0.0
O01101,2024-08-30,C034,P09,2,2200,1430,0.0
O01327,2024-08-30,C006,P11,10,4500,3150,0.0
O02172,2024-08-30,C028,P08,5,900,520,0.1
O02288,2024-08-30,C001,P08,1,900,520,0.0
O02554,2024-08-30,C033,P05,1,3500,2300,0.0
O02672,2024-08-30,C014,P05,5,3500,2300,0.0
O01204,2024-08-31,C022,P01,4,500,330,0.0
O01241,2024-08-31,C040,P04,2,1600,1040,0.0
O01428,2024-08-31,C013,P11,4,4500,3150,0.05
O01605,2024-08-31,C023,P01,8,500,330,0.0
O01673,2024-08-31,C036,P01,3,500,330,0.0
O02164,2024-08-31,C020,P08,3,900,520,0.05
O02308,2024-08-31,C032,P04,3,1600,1040,0.05
O02720,2024-08-31,C016,P04,1,1600,1040,0.0
O00866,2024-09-01,C015,P04,8,1600,1040,0.05
O00248,2024-09-02,C020,P08,3,900,520,0.0
O00989,2024-09-02,C004,P04,1,1600,1040,0.1
O02176,2024-09-02,C003,P01,2,500,330,0.05
O02748,2024-09-02,C025,P01,3,500,330,0.0
O02760,2024-09-02,C016,P10,3,1800,1080,0.05
O02875,2024-09-02,C017,P08,5,900,520,0.0
O00636,2024-09-03,C021,P09,1,2200,1430,0.1
O00646,2024-09-03,C010,P12,3,8000,5600,0.05
O00818,2024-09-03,C032,P03,1,1200,760,0.0
O02446,2024-09-03,C020,P02,2,2800,1850,0.1
O02836,2024-09-03,C008,P06,1,2400,1560,0.0
O00247,2024-09-04,C019,P01,4,500,330,0.0
O01807,2024-09-04,C007,P04,1,1600,1040,0.05
O01869,2024-09-04,C038,P01,1,500,330,0.0
O02372,2024-09-04,C019,P12,1,8000,5600,0.05
O00253,2024-09-05,C011,P11,3,4500,3150,0.0
O00815,2024-09-05,C040,P08,5,900,520,0.1
O01381,2024-09-05,C022,P08,1,900,520,0.0
O02435,2024-09-05,C027,P05,4,3500,2300,0.0
O00490,2024-09-06,C005,P03,2,1200,760,0.05
O01435,2024-09-06,C027,P05,8,3500,2300,0.0
O01480,2024-09-06,C023,P07,2,4200,2900,0.05
O01614,2024-09-06,C031,P06,6,2400,1560,0.0
O02307,2024-09-07,C019,P01,1,500,330,0.0
O02521,2024-09-07,C009,P02,1,2800,1850,0.0
O02830,2024-09-07,C002,P07,2,4200,2900,0.1
O00794,2024-09-08,C023,P01,1,500,330,0.0
O00959,2024-09-08,C018,P09,1,2200,1430,0.0
O01774,2024-09-08,C036,P06,10,2400,1560,0.0
O01827,2024-09-08,C020,P12,3,8000,5600,0.0
O00027,2024-09-09,C036,P12,3,8000,5600,0.0
O01247,2024-09-09,C007,P01,4,500,330,0.05
O01937,2024-09-09,C023,P04,8,1600,1040,0.0
O00292,2024-09-10,C011,P01,1,500,330,0.0
O00495,2024-09-10,C004,P01,2,500,330,0.0
O01904,2024-09-10,C030,P05,1,3500,2300,0.0
O02378,2024-09-10,C015,P05,4,3500,2300,0.0
O01727,2024-09-11,C009,P03,1,1200,760,0.0
O00033,2024-09-12,C020,P03,6,1200,760,0.0
O00148,2024-09-12,C022,P03,10,1200,760,0.0
O00440,2024-09-12,C032,P06,1,2400,1560,0.0
O00693,2024-09-12,C036,P08,1,900,520,0.05
O00933,2024-09-12,C038,P10,8,1800,1080,0.0
O02358,2024-09-12,C020,P01,2,500,330,0.05
O00249,2024-09-13,C014,P12,1,8000,5600,0.0
O00535,2024-09-13,C015,P08,2,900,520,0.05
O01073,2024-09-13,C038,P05,3,3500,2300,0.0
O01095,2024-09-13,C022,P04,3,1600,1040,0.0
O01216,2024-09-13,C034,P01,1,500,330,0.0
O01621,2024-09-13,C026,P08,2,900,520,0.05
O02126,2024-09-13,C027,P01,2,500,330,0.1
O02452,2024-09-14,C013,P05,1,3500,2300,0.0
O00065,2024-09-15,C040,P09,1,2200,1430,0.0
O00289,2024-09-15,C027,P05,1,3500,2300,0.0
O00414,2024-09-15,C027,P10,5,1800,1080,0.0
O01788,2024-09-15,C006,P01,3,500,330,0.0
O02631,2024-09-15,C011,P01,6,500,330,0.05
O01014,2024-09-16,C025,P03,2,1200,760,0.1
O01051,2024-09-16,C018,P08,2,900,520,0.0
O01398,2024-09-16,C035,P10,1,1800,1080,0.1
O01806,2024-09-16,C027,P05,2,3500,2300,0.0
O02369,2024-09-16,C008,P01,1,500,330,0.0
O02403,2024-09-16,C024,P03,2,1200,760,0.0
O02603,2024-09-16,C025,P05,1,3500,2300,0.0
O02615,2024-09-16,C025,P01,4,500,330,0.1
O00142,2024-09-17,C027,P07,5,4200,2900,0.1
O00395,2024-09-17,C034,P05,1,3500,2300,0.1
O00996,2024-09-17,C014,P01,5,500,330,0.0
O01210,2024-09-17,C010,P06,5,2400,1560,0.0
O01239,2024-09-17,C003,P01,2,500,330,0.0
O02953,2024-09-17,C005,P07,3,4200,2900,0.1
O00143,2024-09-18,C011,P05,6,3500,2300,0.0
O00507,2024-09-18,C019,P09,4,2200,1430,0.0
O01164,2024-09-18,C022,P02,2,2800,1850,0.0
O01798,2024-09-18,C040,P01,2,500,330,0.0
O01855,2024-09-18,C011,P10,3,1800,1080,0.0
O01029,2024-09-19,C025,P02,3,2800,1850,0.0
O02450,2024-09-19,C005,P01,1,500,330,0.0
O02646,2024-09-19,C007,P03,10,1200,760,0.05
O02733,2024-09-19,C036,P09,4,2200,1430,0.0
O01931,2024-09-20,C040,P08,4,900,520,0.0
O02000,2024-09-20,C032,P03,3,1200,760,0.0
O02588,2024-09-20,C027,P10,3,1800,1080,0.05
O00425,2024-09-21,C012,P08,8,900,520,0.0
O00442,2024-09-21,C030,P08,4,900,520,0.05
O01750,2024-09-21,C023,P03,6,1200,760,0.0
O02958,2024-09-21,C016,P03,3,1200,760,0.1
O00477,2024-09-22,C013,P13,2,3200,2080,0.05
O01776,2024-09-22,C009,P08,3,900,520,0.05
O00275,2024-09-23,C014,P01,4,500,330,0.0
O00373,2024-09-23,C033,P04,5,1600,1040,0.0
O00534,2024-09-23,C002,P10,1,1800,1080,0.0
O02032,2024-09-23,C020,P04,4,1600,1040,0.0
O02474,2024-09-23,C011,P05,3,3500,2300,0.05
O02533,2024-09-23,C026,P11,1,4500,3150,0.0
O02871,2024-09-23,C031,P09,2,2200,1430,0.05
O00298,2024-09-24,C021,P10,1,1800,1080,0.0
O01543,2024-09-24,C017,P04,1,1600,1040,0.05
O02234,2024-09-24,C002,P07,8,4200,2900,0.05
O02559,2024-09-24,C035,P06,3,2400,1560,0.0
O02665,2024-09-24,C021,P10,8,1800,1080,0.0
O00576,2024-09-25,C018,P09,2,2200,1430,0.0
O00653,2024-09-25,C009,P11,2,4500,3150,0.05
O01289,2024-09-25,C036,P01,5,500,330,0.1
O01880,2024-09-25,C017,P05,6,3500,2300,0.0
O02067,2024-09-25,C016,P03,1,1200,760,0.0
O02101,2024-09-25,C017,P12,5,8000,5600,0.0
O00272,2024-09-26,C014,P02,4,2800,1850,0.05
O01487,2024-09-26,C040,P05,1,3500,2300,0.1
O00823,2024-09-27,C026,P06,1,2400,1560,0.0
O01175,2024-09-27,C032,P01,1,500,330,0.05
O00995,2024-09-28,C014,P06,2,2400,1560,0.0
O01040,2024-09-28,C029,P01,2,500,330,0.0
O00749,2024-09-29,C017,P01,2,500,330,0.0
O01157,2024-09-29,C016,P06,4,2400,1560,0.05
O01525,2024-09-29,C007,P05,6,3500,2300,0.0
O01861,2024-09-29,C029,P05,2,3500,2300,0.0
O02200,2024-09-29,C033,P02,4,2800,1850,0.0
O02763,2024-09-29,C033,P05,2,3500,2300,0.05
O00597,2024-09-30,C037,P05,5,3500,2300,0.05
O00718,2024-09-30,C017,P08,3,900,520,0.1
O00750,2024-09-30,C017,P08,1,900,520,0.1
O01352,2024-09-30,C012,P10,1,1800,1080,0.0
O01751,2024-09-30,C037,P11,10,4500,3150,0.0
O02278,2024-09-30,C004,P07,1,4200,2900,0.0
O02326,2024-09-30,C007,P09,1,2200,1430,0.1
O00116,2024-10-01,C029,P11,4,4500,3150,0.0
O01536,2024-10-01,C005,P03,4,1200,760,0.0
O01878,2024-10-01,C032,P02,8,2800,1850,0.1
O02479,2024-10-01,C003,P02,6,2800,1850,0.0
O02648,2024-10-01,C027,P11,4,4500,3150,0.0
O00519,2024-10-02,C018,P08,2,900,520,0.0
O00547,2024-10-02,C023,P06,3,2400,1560,0.0
O00967,2024-10-02,C024,P09,10,2200,1430,0.0
O01149,2024-10-02,C035,P03,3,1200,760,0.0
O01353,2024-10-02,C019,P09,1,2200,1430,0.0
O01812,2024-10-02,C021,P08,1,900,520,0.05
O01985,2024-10-02,C015,P05,1,3500,2300,0.05
O02111,2024-10-02,C008,P06,4,2400,1560,0.0
O02386,2024-10-02,C003,P08,6,900,520,0.0
O00149,2024-10-03,C012,P03,1,1200,760,0.0
O00618,2024-10-03,C028,P03,1,1200,760,0.0
O00668,2024-10-03,C034,P01,8,500,330,0.0
O00786,2024-10-03,C029,P09,1,2200,1430,0.0
O01583,2024-10-03,C035,P08,3,900,520,0.0
O02649,2024-10-03,C039,P03,4,1200,760,0.0
O02908,2024-10-03,C039,P05,2,3500,2300,0.0
O00179,2024-10-04,C010,P10,4,1800,1080,0.1
O00390,2024-10-04,C024,P06,3,2400,1560,0.05
O00724,2024-10-04,C033,P04,1,1600,1040,0.1
O00891,2024-10-04,C035,P02,8,2800,1850,0.0
O01214,2024-10-04,C035,P13,2,3200,2080,0.0
O01256,2024-10-04,C034,P06,3,2400,1560,0.1
O02864,2024-10-04,C027,P04,1,1600,1040,0.0
O00326,2024-10-05,C006,P01,3,500,330,0.0
O00593,2024-10-05,C034,P07,3,4200,2900,0.0
O00669,2024-10-05,C006,P10,1,1800,1080,0.0
O01433,2024-10-05,C040,P11,2,4500,3150,0.0
O01765,2024-10-05,C030,P04,3,1600,1040,0.0
O02230,2024-10-05,C040,P08,1,900,520,0.0
O02290,2024-10-05,C011,P06,2,2400,1560,0.1
O02699,2024-10-05,C018,P08,2,900,520,0.05
O02772,2024-10-05,C034,P13,3,3200,2080,0.05
O02813,2024-10-05,C016,P09,2,2200,1430,0.0
O00094,2024-10-06,C023,P06,2,2400,1560,0.0
O00664,2024-10-06,C022,P07,5,4200,2900,0.0
O01589,2024-10-06,C005,P03,4,1200,760,0.0
O01668,2024-10-06,C022,P13,2,3200,2080,0.0
O01747,2024-10-06,C020,P08,2,900,520,0.05
O02503,2024-10-06,C037,P08,2,900,520,0.0
O00204,2024-10-07,C027,P12,5,8000,5600,0.0
O00305,2024-10-07,C005,P05,3,3500,2300,0.0
O00820,2024-10-07,C031,P08,2,900,520,0.0
O01010,2024-10-07,C020,P04,3,1600,1040,0.1
O01373,2024-10-07,C024,P07,4,4200,2900,0.0
O00083,2024-10-08,C039,P04,2,1600,1040,0.1
O00287,2024-10-08,C033,P06,4,2400,1560,0.0
O00688,2024-10-08,C032,P05,2,3500,2300,0.0
O00852,2024-10-08,C035,P09,2,2200,1430,0.0
O00941,2024-10-08,C029,P01,1,500,330,0.0
O01063,2024-10-08,C001,P09,1,2200,1430,0.05
O01372,2024-10-08,C031,P01,8,500,330,0.0
O01387,2024-10-08,C014,P04,6,1600,1040,0.0
O01625,2024-10-08,C008,P09,1,2200,1430,0.05
O01894,2024-10-08,C015,P11,10,4500,3150,0.0
O02316,2024-10-08,C017,P06,3,2400,1560,0.0
O00559,2024-10-09,C014,P10,1,1800,1080,0.0
O00697,2024-10-09,C037,P04,1,1600,1040,0.0
O01307,2024-10-09,C022,P08,3,900,520,0.0
O01500,2024-10-09,C028,P05,1,3500,2300,0.0
O01963,2024-10-09,C034,P11,4,4500,3150,0.05
O02374,2024-10-09,C001,P13,5,3200,2080,0.1
O02749,2024-10-09,C005,P11,2,4500,3150,0.0
O00558,2024-10-10,C034,P07,2,4200,2900,0.05
O00714,2024-10-10,C019,P06,4,2400,1560,0.0
O01534,2024-10-10,C034,P01,1,500,330,0.0
O01813,2024-10-10,C024,P01,3,500,330,0.1
O02624,2024-10-10,C014,P01,6,500,330,0.0
O00328,2024-10-11,C029,P10,1,1800,1080,0.05
O01234,2024-10-11,C002,P04,1,1600,1040,0.0
O01942,2024-10-11,C021,P08,5,900,520,0.1
O02901,2024-10-11,C002,P02,3,2800,1850,0.0
O01021,2024-10-12,C025,P01,5,500,330,0.1
O01086,2024-10-12,C008,P09,1,2200,1430,0.0
O01211,2024-10-12,C027,P06,5,2400,1560,0.0
O02257,2024-10-12,C020,P03,6,1200,760,0.0
O02680,2024-10-12,C022,P03,3,1200,760,0.0
O00090,2024-10-13,C015,P05,3,3500,2300,0.0
O00093,2024-10-13,C010,P11,6,4500,3150,0.05
O00190,2024-10-13,C015,P02,5,2800,1850,0.0
O00432,2024-10-13,C012,P01,2,500,330,0.0
O00446,2024-10-13,C016,P01,2,500,330,0.0
O00821,2024-10-13,C014,P08,1,900,520,0.05
O01052,2024-10-13,C022,P13,5,3200,2080,0.05
O01413,2024-10-13,C014,P11,6,4500,3150,0.0
O02180,2024-10-13,C037,P11,10,4500,3150,0.0
O00378,2024-10-14,C006,P12,3,8000,5600,0.0
O01706,2024-10-14,C016,P01,1,500,330,0.0
O01844,2024-10-14,C036,P01,3,500,330,0.0
O02788,2024-10-14,C008,P07,4,4200,2900,0.05
O00353,2024-10-15,C014,P10,10,1800,1080,0.1
O00602,2024-10-15,C015,P08,6,900,520,0.0
O01395,2024-10-15,C004,P11,3,4500,3150,0.0
O01516,2024-10-15,C030,P03,6,1200,760,0.0
O01600,2024-10-15,C011,P10,8,1800,1080,0.1
O01917,2024-10-15,C014,P08,1,900,520,0.05
O02614,2024-10-15,C034,P05,3,3500,2300,0.05
O00003,2024-10-16,C039,P03,8,1200,760,0.05
O00308,2024-10-16,C002,P06,6,2400,1560,0.0
O01065,2024-10-16,C003,P06,1,2400,1560,0.0
O02387,2024-10-16,C020,P05,2,3500,2300,0.0
O00203,2024-10-17,C027,P08,8,900,520,0.0
O00807,2024-10-17,C007,P02,3,2800,1850,0.05
O01045,2024-10-17,C012,P01,2,500,330,0.0
O01691,2024-10-17,C031,P08,2,900,520,0.1
O01825,2024-10-17,C008,P08,1,900,520,0.1
O01901,2024-10-17,C026,P05,1,3500,2300,0.0
O02128,2024-10-17,C009,P10,5,1800,1080,0.0
O02265,2024-10-17,C017,P04,1,1600,1040,0.0
O02380,2024-10-17,C012,P04,3,1600,1040,0.0
O00473,2024-10-18,C026,P01,8,500,330,0.0
O01432,2024-10-18,C029,P03,5,1200,760,0.05
O02057,2024-10-18,C039,P05,2,3500,2300,0.0
O02313,2024-10-18,C035,P04,2,1600,1040,0.0
O02438,2024-10-18,C018,P09,4,2200,1430,0.0
O02481,2024-10-18,C014,P08,2,900,520,0.0
O00067,2024-10-19,C013,P12,2,8000,5600,0.0
O00163,2024-10-19,C026,P03,4,1200,760,0.05
O00403,2024-10-19,C030,P05,1,3500,2300,0.05
O00736,2024-10-19,C039,P10,2,1800,1080,0.1
O01119,2024-10-19,C009,P01,3,500,330,0.0
O01374,2024-10-19,C034,P09,5,2200,1430,0.0
O01459,2024-10-19,C026,P01,2,500,330,0.0
O01560,2024-10-19,C014,P04,2,1600,1040,0.0
O01903,2024-10-19,C035,P01,3,500,330,0.05
O02734,2024-10-19,C026,P09,1,2200,1430,0.0
O02759,2024-10-19,C037,P10,8,1800,1080,0.0
O00755,2024-10-20,C004,P05,2,3500,2300,0.0
O00768,2024-10-20,C037,P05,1,3500,2300,0.0
O00828,2024-10-20,C004,P01,3,500,330,0.0
O00958,2024-10-20,C008,P11,3,4500,3150,0.1
O01027,2024-10-20,C023,P09,1,2200,1430,0.1
O01529,2024-10-20,C027,P08,1,900,520,0.0
O02102,2024-10-20,C007,P03,4,1200,760,0.0
O02739,2024-10-20,C003,P06,4,2400,1560,0.05
O02779,2024-10-20,C016,P06,1,2400,1560,0.0
O02863,2024-10-20,C002,P03,4,1200,760,0.05
O02870,2024-10-20,C008,P09,3,2200,1430,0.0
O00059,2024-10-21,C019,P03,4,1200,760,0.0
O00427,2024-10-21,C025,P04,1,1600,1040,0.0
O00596,2024-10-21,C027,P01,6,500,330,0.05
O00703,2024-10-21,C037,P07,2,4200,2900,0.0
O01617,2024-10-21,C013,P06,6,2400,1560,0.0
O01927,2024-10-21,C025,P02,1,2800,1850,0.0
O02656,2024-10-21,C005,P02,6,2800,1850,0.0
O00913,2024-10-22,C001,P01,5,500,330,0.1
O00919,2024-10-22,C026,P05,2,3500,2300,0.1
O01244,2024-10-22,C012,P02,10,2800,1850,0.05
O01269,2024-10-22,C013,P01,1,500,330,0.0
O01484,2024-10-22,C015,P07,2,4200,2900,0.0
O01885,2024-10-22,C028,P05,2,3500,2300,0.05
O01994,2024-10-22,C029,P13,5,3200,2080,0.0
O02392,2024-10-22,C008,P10,6,1800,1080,0.05
O02736,2024-10-22,C027,P05,1,3500,2300,0.05
O00338,2024-10-23,C029,P04,2,1600,1040,0.0
O00734,2024-10-23,C038,P03,5,1200,760,0.0
O02142,2024-10-23,C031,P05,8,3500,2300,0.0
O02800,2024-10-23,C002,P11,6,4500,3150,0.0
O02898,2024-10-23,C031,P05,4,3500,2300,0.0
O00956,2024-10-24,C029,P08,1,900,520,0.0
O01177,2024-10-24,C028,P04,2,1600,1040,0.05
O01290,2024-10-24,C001,P09,5,2200,1430,0.1
O01476,2024-10-24,C010,P05,1,3500,2300,0.0
O02627,2024-10-24,C040,P09,5,2200,1430,0.1
O02916,2024-10-24,C017,P08,4,900,520,0.0
O00845,2024-10-25,C009,P06,2,2400,1560,0.0
O00846,2024-10-25,C024,P10,1,1800,1080,0.0
O00847,2024-10-25,C036,P10,2,1800,1080,0.0
O01207,2024-10-25,C022,P06,1,2400,1560,0.0
O01415,2024-10-25,C013,P03,1,1200,760,0.0
O00053,2024-10-26,C013,P01,2,500,330,0.1
O00487,2024-10-26,C008,P04,8,1600,1040,0.0
O01089,2024-10-26,C001,P06,5,2400,1560,0.0
O01166,2024-10-26,C008,P03,8,1200,760,0.0
O01190,2024-10-26,C027,P03,1,1200,760,0.0
O01376,2024-10-26,C013,P06,1,2400,1560,0.0
O01723,2024-10-26,C033,P02,2,2800,1850,0.0
O01867,2024-10-26,C004,P12,3,8000,5600,0.0
O02239,2024-10-26,C009,P01,2,500,330,0.05
O02569,2024-10-26,C028,P08,5,900,520,0.0
O02775,2024-10-26,C008,P10,5,1800,1080,0.0
O00176,2024-10-27,C002,P03,4,1200,760,0.0
O00681,2024-10-27,C010,P07,5,4200,2900,0.0
O00851,2024-10-27,C017,P01,3,500,330,0.0
O01735,2024-10-27,C005,P01,1,500,330,0.0
O01895,2024-10-27,C026,P05,2,3500,2300,0.05
O02947,2024-10-27,C018,P03,1,1200,760,0.05
O00512,2024-10-28,C038,P04,8,1600,1040,0.05
O00515,2024-10-28,C037,P08,2,900,520,0.0
O01020,2024-10-28,C033,P13,1,3200,2080,0.0
O01312,2024-10-28,C016,P13,1,3200,2080,0.05
O02742,2024-10-28,C033,P07,4,4200,2900,0.0
O02799,2024-10-28,C024,P03,10,1200,760,0.1
O00461,2024-10-29,C013,P12,2,8000,5600,0.05
O01003,2024-10-29,C008,P11,2,4500,3150,0.0
O01114,2024-10-29,C013,P01,2,500,330,0.05
O01394,2024-10-29,C036,P04,1,1600,1040,0.0
O01955,2024-10-29,C039,P10,4,1800,1080,0.0
O02338,2024-10-29,C018,P01,6,500,330,0.0
O02542,2024-10-29,C016,P01,4,500,330,0.0
O01055,2024-10-30,C039,P01,2,500,330,0.05
O01313,2024-10-30,C027,P02,6,2800,1850,0.1
O01490,2024-10-30,C010,P01,1,500,330,0.1
O01720,2024-10-30,C030,P12,3,8000,5600,0.0
O02078,2024-10-30,C025,P03,10,1200,760,0.0
O02526,2024-10-30,C029,P01,8,500,330,0.0
O02641,2024-10-30,C032,P01,2,500,330,0.0
O00355,2024-10-31,C016,P13,2,3200,2080,0.0
O00592,2024-10-31,C009,P08,1,900,520,0.05
O00879,2024-10-31,C021,P03,1,1200,760,0.0
O00990,2024-10-31,C005,P06,1,2400,1560,0.0
O01414,2024-10-31,C023,P01,1,500,330,0.0
O01862,2024-10-31,C008,P12,3,8000,5600,0.0
O02207,2024-10-31,C008,P08,1,900,520,0.0
O02470,2024-10-31,C023,P07,2,4200,2900,0.0
O00108,2024-11-01,C036,P01,1,500,330,0.0
O00132,2024-11-01,C001,P10,2,1800,1080,0.05
O00164,2024-11-01,C002,P06,1,2400,1560,0.05
O00540,2024-11-01,C006,P04,1,1600,1040,0.1
O01017,2024-11-01,C021,P08,8,900,520,0.05
O01046,2024-11-01,C036,P05,1,3500,2300,0.1
O01309,2024-11-01,C018,P03,2,1200,760,0.1
O01775,2024-11-01,C035,P10,2,1800,1080,0.05
O01939,2024-11-01,C034,P09,4,2200,1430,0.0
O02158,2024-11-01,C010,P01,1,500,330,0.0
O00426,2024-11-02,C017,P03,3,1200,760,0.0
O01208,2024-11-02,C003,P02,1,2800,1850,0.0
O02030,2024-11-02,C033,P07,5,4200,2900,0.1
O02036,2024-11-02,C034,P08,4,900,520,0.0
O02674,2024-11-02,C030,P01,1,500,330,0.0
O00902,2024-11-03,C027,P04,1,1600,1040,0.05
O01355,2024-11-03,C029,P05,1,3500,2300,0.1
O01361,2024-11-03,C035,P02,1,2800,1850,0.0
O01483,2024-11-03,C006,P05,3,3500,2300,0.05
O01610,2024-11-03,C016,P07,2,4200,2900,0.0
O02327,2024-11-03,C019,P08,6,900,520,0.05
O00277,2024-11-04,C004,P01,3,500,330,0.0
O00342,2024-11-04,C015,P09,2,2200,1430,0.0
O00607,2024-11-04,C017,P07,1,4200,2900,0.1
O01575,2024-11-04,C009,P07,2,4200,2900,0.05
O01669,2024-11-04,C002,P08,2,900,520,0.0
O02461,2024-11-04,C023,P01,2,500,330,0.0
O02475,2024-11-04,C026,P01,3,500,330,0.05
O00374,2024-11-05,C019,P05,2,3500,2300,0.0
O00698,2024-11-05,C030,P06,8,2400,1560,0.05
O01145,2024-11-05,C005,P08,1,900,520,0.1
O01231,2024-11-05,C011,P01,3,500,330,0.0
O01329,2024-11-05,C002,P02,1,2800,1850,0.05
O02216,2024-11-05,C033,P08,1,900,520,0.0
O02413,2024-11-05,C006,P01,4,500,330,0.1
O02978,2024-11-05,C023,P06,2,2400,1560,0.1
O01129,2024-11-06,C033,P01,2,500,330,0.0
O01615,2024-11-06,C024,P01,2,500,330,0.1
O02575,2024-11-06,C010,P06,5,2400,1560,0.0
O00024,2024-11-07,C018,P08,3,900,520,0.1
O01222,2024-11-07,C038,P07,1,4200,2900,0.0
O01642,2024-11-07,C010,P01,3,500,330,0.0
O02330,2024-11-07,C015,P01,1,500,330,0.05
O00098,2024-11-08,C020,P08,3,900,520,0.0
O00510,2024-11-08,C017,P01,2,500,330,0.0
O00764,2024-11-08,C027,P01,2,500,330,0.0
O01138,2024-11-08,C037,P10,1,1800,1080,0.0
O01506,2024-11-08,C029,P11,1,4500,3150,0.05
O01764,2024-11-08,C017,P01,2,500,330,0.1
O01787,2024-11-08,C002,P11,2,4500,3150,0.0
